id,caption,media_type,media_url,permalink,thumbnail_url,timestamp
18052229509924830,"Direção Artística de MARFIM: Resgatando Vozes, Desconstruindo Padrões 

Sob a direção artística de Gabriel Fabiano (@gabrielfabiano_ ), o espetáculo dá voz às vivências de compositores LGBTQIA+ que, por muito tempo, foram deixadas à margem da história.

Com um processo horizontal, Gabriel organiza cada detalhe — desde a ordem das músicas até as falas e figurinos — para enriquecer a experiência do público. Cada obra é cuidadosamente recontextualizada, revelando as trajetórias de Tchaikovsky, Saint-Saëns, Ethel Smyth e Aaron Copland, e como suas vidas, muitas vezes, foram marcadas por repressão e preconceito, mas transformadas pela música em uma poderosa forma de expressão e liberdade de suas identidades, personalidades e sexualidades. 

O espetáculo é guiado por uma pesquisa detalhada, que revela e resgata pontos importantes da vida de tais compositores que foram apagados pela narrativa heteronormativa da música clássica.

#MARFIM #MusicaDeCamara #LGBTQIA #DirecaoArtistica #CulturaTransforma #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/462698616_1559653527970742_3452517334441603808_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=rX_EioDFOWMQ7kNvgFOMRPh&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYCXPRgDSOrPHNyuzD6ZLNjRZbsT7Euh6bHjhvFBQ0ptGg&oe=67407C15,https://www.instagram.com/p/DA_tvTEBJiv/,,2024-10-11T19:26:31+0000
18058191346801119,"Conheça alguns dos compositores que, através de suas vidas e obras, quebraram barreiras e trouxeram novas perspectivas à música erudita. 

Cada composição pode ser percebida como um reflexo de suas lutas e vivências. 

#MARFIMDuo #MusicaErudita #LGBTQIA #DiversidadeNaMusica #Piano #Violoncelo #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/462593092_548774100996731_2722163753344897971_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=bDolApvDdY4Q7kNvgEtTIEE&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYAs6ByEOg8W2PG5GrlOW6-iKP2rHeJ0sYUz28tFn_Pr9w&oe=67409058,https://www.instagram.com/p/DA6g_lpJV3p/,,2024-10-09T18:58:57+0000
18048283375777255,"Tendo como base uma pesquisa cuidadosa realizada por Gabriel Fabiano, o espetáculo de MARFIM conta com compositores e compositoras de diversos períodos e nacionalidades da história da música de concerto.

Cada uma das obras é escolhida por melhor representar a musicalidade de seu autor ou autora dentro da instrumentação de violoncelo e piano.

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContemporânea #MúsicaClassica #MúsicaDeCâmara #LGBTQIA #DirecaoArtistica #DiversidadeCultural #CulturaTransforma #musicaclassica #projetocultural #saocarlos #cultura #SãoCarlosCultura #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/462073849_1080074330348990_6310223760290707017_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=ih4tKk9DtbcQ7kNvgGm4aeD&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYDKeQmmHU55l2dl8AClbra5d4DtayJZJJukwfLe9UR4_w&oe=67408906,https://www.instagram.com/p/DAtt1vNhmqv/,,2024-10-04T19:41:04+0000
17898706296052822,,VIDEO,https://instagram.fcgh65-1.fna.fbcdn.net/o1/v/t16/f1/m86/7940256123A813596358D4D3CB79908A_video_dashinit.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjUxNTA0MTc0Nzk0MTIzMCwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=instagram.fcgh65-1.fna.fbcdn.net&_nc_cat=103&vs=d7477bb265fce43f&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83OTQwMjU2MTIzQTgxMzU5NjM1OEQ0RDNDQjc5OTA4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHZnZjaHZJYmpKcGp0VURBRGtTNVlnWmM3Y2ZicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtzd8Yawm-oBFQIoAkMzLBdAPWVgQYk3TBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDP4KzVyjmu4dnRAjdfz0SHlo_toNXWBmH1u8S68QVq5w&oe=673C8B4F&_nc_sid=1d576d,https://www.instagram.com/reel/DAHYPh1AOhH/,https://scontent.cdninstagram.com/v/t51.29350-15/460503769_565106552735504_8783447626200041214_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=IT-Ayrx4G1MQ7kNvgHkZrhW&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYBQw-MWycfEZM3DdpUYldmmgkBVvEggGpCh10MZh_zCIQ&oe=674081A1,2024-09-19T22:23:24+0000
17903851578022859,"🎶 MARFIM ao vivo no Centro Suzuki! 🎶

No dia 20 de setembro, às 20h, venha se encantar com o espetáculo único do duo Gabriel Fabiano e Marcelo Aquino, no Centro Suzuki em São Carlos! 🌟

Prepare-se para uma noite especial, com um repertório que celebra a música clássica sob a ótica LGBTQIA+, apresentando obras de grandes compositores como Tchaikovsky, Saint-Saëns, e muitos outros.

📍 Endereço: Rua Bruno Giongo, 3411 - Vila Deriggi, São Carlos.
🎫 Ingressos limitados! Garanta o seu pelo link na bio.

Não perca essa oportunidade de vivenciar a música de maneira profunda e inovadora. Te esperamos!

#ShowMarfim #CulturaLGBTQIA #MúsicaClássica #CentroSuzuki #SãoCarlosCultura #MúsicaDeCâmara #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/460307636_1297681801196601_2745731533954860246_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=OUFAGZZWHucQ7kNvgHjkLmf&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYDOU2huMzuDLXHTvT6xMIHbAImZgSSsl0jN1LYR3cButA&oe=67408D4F,https://www.instagram.com/p/DAE0Nx1gNJB/,,2024-09-18T22:27:55+0000
18004579970642230,"O projeto MARFIM se fundamenta em uma pesquisa dedicada à exploração e valorização de compositores LGBTQIA+ na música erudita. 

Através de uma abordagem crítica, buscamos recontextualizar peças clássicas, destacando as histórias e experiências que muitas vezes foram invisibilizadas no cânone musical. 

Nosso objetivo é não apenas executar essas obras, mas também contribuir para uma maior compreensão e valorização da diversidade na música clássica.

Acompanhe o trabalho de MARFIM e descubra como a música erudita pode ser um espaço de expressão e inclusão.

#MARFIMDuo #MusicaErudita #LGBTQIA #DiversidadeNaMusica #Piano #Violoncelo #leipaulogustavosp #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/459344443_822379173069545_9079568827104870662_n.heic?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=5OaxIQ5d0aYQ7kNvgHn2JHA&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYC5dFtyv93PiMbp5BQXx27qbqP5N-qqQk-gtvGJ5j6HtA&oe=67408F6A,https://www.instagram.com/p/C_y9uJRgJH_/,,2024-09-12T00:04:39+0000
18004165832544332,"✨ Um Vislumbre do MARFIM (Parte 2) ✨

Semana passada, compartilhamos um vídeo de making of desse dia inesquecível!

Hoje, apresentamos mais fotos impressionantes do ensaio fotográfico, clicadas pelo talentoso @leoleoleomenezes 📸

Agradecemos a todos os amigos e seguidores que acompanham nosso trabalho! A participação e o apoio de vocês nos inspiram a seguir adiante. 🎶💙

Continuem comentando e compartilhando para nos ajudar a chegar ainda mais longe! 

E para quem ainda não viu, o vídeo de making of está na nossa postagem anterior. Confiram! ✨🎥

#APONTE #MARFIM #Fotografia #Photography #DuoMarfim #SãoCarlos #MúsicaContempoânea #Bastidores #DiversidadeCultural #musicaclassica #ufscar #saocarlos #sanca #cultura #composers #projetocultural",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/448419717_835077194649464_6179832126870488200_n.heic?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=-O7nNL4AvfcQ7kNvgE6m4w7&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYDFQ7TM7rWzOfMkWjd9ylPvX5h5kld8HbxOjSLYZQ8r_Q&oe=674070AE,https://www.instagram.com/p/C8SxQ-FglUJ/,,2024-06-16T22:25:56+0000
18020944454206428,"📸✨ Making Of: Ensaio Fotográfico do Duo MARFIM 

Como prometido, estamos felizes em compartilhar com vocês os bastidores do nosso último ensaio fotográfico!

Confira de perto como o talentoso @leoleoleomenezes capturou a identidade e a proposta artística do nosso duo através de suas lentes.

👉 Não perca! Em breve, vamos postar mais fotos incríveis desse ensaio. Fique ligado e acompanhe cada momento com a gente!

❤️ Curta, comente e compartilhe para que mais pessoas conheçam nosso projeto!

#APONTE #MARFIM #Bastidores #Fotografia #DuoMarfim #MakingOf #SãoCarlos #MúsicaContempoânea #Bastidores #DiversidadeCultural #musicaclassica #ufscar #saocarlos #sanca #cultura #composers #projetocultural #leipaulogustavosp #tudoviracultsp",VIDEO,https://instagram.fcgh65-1.fna.fbcdn.net/o1/v/t16/f1/m82/D345501F22D8EE2D35240F63F74ED182_video_dashinit.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjc3Mjg3OTQ5MTM4NjkxMDEsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh65-1.fna.fbcdn.net&_nc_cat=109&vs=67cbd7872c9a12d5&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EMzQ1NTAxRjIyRDhFRTJEMzUyNDBGNjNGNzRFRDE4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQNGp0aG9hUEZQZXE4OENBT1hIX3BHdkV4TTJicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtq0kLaJ07obFQIoAkMzLBdAUSRaHKwIMRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYAyYmPHKlDiRSIW-7BG1qrQtcLzRPBcHnxcZxa5_-W7jg&oe=673C9AAD&_nc_sid=1d576d,https://www.instagram.com/reel/C8DOlsaBa1b/,https://scontent.cdninstagram.com/v/t51.29350-15/448223537_1143442173377984_7261999520271562477_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=9WyR5tNIPYQQ7kNvgHghgCV&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYArPKKuH1trZ1SNCeW-QTx0dESgldBAvM4LovfAUKi8vg&oe=67409D52,2024-06-10T21:40:19+0000
18048214048736972,"✨ Um Vislumbre do Duo MARFIM ✨

Confira algumas das fotos que @leoleoleomenezes tirou no recente ensaio fotográfico do @marfim.musica !
Este ensaio ficou incrível, capturando a harmonia e a cumplicidade que compartilhamos através da nossa arte. 

Em breve, lançaremos o making of, revelando os bastidores desse dia tão especial. Fiquem atentos!

Siga nossa página e acompanhe de perto todas as novidades do MARFIM! 🎶

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContempoânea #DiversidadeCultural #musicaclassica #ufscar #saocarlos #cultura  #composers #projetocultural",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/446508138_825475206135126_1084408630884834488_n.heic?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=ACYDXHqxD2cQ7kNvgHU0q1x&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYD8khL5M79L0pSQbGl70yfyUbf6xfcL8DdtUfq83QRtdg&oe=67407FE7,https://www.instagram.com/p/C7cnn3MAI5Z/,,2024-05-26T21:42:41+0000
18288157198161308,"É com muito orgulho que anunciamos que nosso projeto de espetáculo foi selecionado pela Prefeitura de São Carlos no edital de incentivo da Lei Paulo Gustavo! 🎉✨

Essa conquista é muito especial, pois representa não apenas um reconhecimento oficial, mas também o apoio fundamental para expressarmos nossa arte.

Com essa aprovação, ganhamos mais do que recursos; ganhamos a chance de ampliar nossa mensagem em direção a uma indústria cultural mais acolhedora e diversificada. 

Estamos especialmente emocionados em explorar as histórias e talentos incríveis de compositores(as) LGBTQIA+ em nosso espetáculo! ❤️🌈

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContempoânea #DiversidadeCultural #queermusicians #musicaclassica #ufscar #saocarlos #cultura #tchaikovsky #composers #projetocultural #lgbtqia #leipaulogustavosp #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/445174841_1091951635240915_7868451902659639029_n.heic?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=dezfTjBrnEgQ7kNvgGmIUTk&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYBGsOn79jPRPL5j999eesXuOO87OdxoKpmS8AOlTj2iuA&oe=67409F84,https://www.instagram.com/p/C7H9pejgcNd/,,2024-05-18T21:11:06+0000
18115259236369604,"Conheça os músicos! @gabrielfabiano_ ✨ 
Gabriel Fabiano, pianista e educador, dedica-se à exploração do repertório de música clássica e MPB/Jazz, com especial foco em compositores(as) LGBTQIA+.

Sua pesquisa e abordagem crítica permite uma compreensão mais profunda e contextualizada das obras, oferecendo ao público uma experiência musical enriquecedora e consciente.

Acompanhe nosso instagram e mantenha-se atualizado com as próximas apresentações e projetos!

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContempoânea #lgbtqia #DiversidadeCultural  #musicaclassica #ufscar #saocarlos #cultura #tchaikovsky #composers #projetocultural",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/443228385_1143121603425217_396666052811202174_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=xWKeiC2hwfQQ7kNvgF7Aa9F&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYA5Nu5J6wJKaXaDKuXI57LaSRMECav2T6DoiGMPji-pWg&oe=6740850C,https://www.instagram.com/p/C69jiUrg8ml/,,2024-05-14T20:10:31+0000
18184812016294052,"Conheça os músicos! @marcelo7aquino ✨ 
Marcelo Aquino, violoncelista e produtor musical, articula sua experiência com a música popular para reimaginar o repertório erudito. 

Com uma abordagem que respeita as tradições enquanto busca inovação, propõe uma nova perspectiva sobre as composições clássicas, trazendo uma interpretação contemporânea que dialoga com a modernidade.

Siga nossa página e prepare-se: na próxima postagem, trazemos um pouco mais da trajetória de Gabriel Fabiano, o pianista do MARFIM. 🎶

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContempoânea #DiversidadeCultural  #musicaclassica #ufscar #saocarlos #cultura #tchaikovsky #composers #projetocultural",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/442440160_1574926146682018_8390902189932486115_n.heic?stp=dst-jpg_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=EGAfLjNTPkcQ7kNvgEKbH_h&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYC2T-vBD47S-r_0QV3pplbEjDNCPyysZIj5i9W-xh80tw&oe=674082F7,https://www.instagram.com/p/C6zQGx-A6r8/,,2024-05-10T20:08:20+0000
18085215292432748,"Inauguramos oficialmente a página do MARFIM 🎵

Composto por @marcelo7aquino (violoncelo) e @gabrielfabiano_ (piano), propomos um diálogo musical a partir da mistura de nossas influências pessoais. Juntos, resgatamos o repertório para esses dois instrumentos sob uma perspectiva mais contemporânea.

Atualmente, a seleção do repertório parte do interesse de valorização das composições de pessoas LGBTQIA+ para, através de um concerto montado com esse escopo, evidenciar as sonoridades dessas obras, bem como a vida e a luta dessas pessoas. 

Neste espaço vocês acompanharão lançamentos exclusivos, espetáculos e histórias que a música nos permite contar.

Siga a página e esteja presente desde o início!

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContempoânea #DiversidadeCultural #queermusicians #musicaclassica #ufscar #saocarlos #cultura #tchaikovsky #composers #projetocultural #lgbtqia",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/434214363_938685714424860_406681279912159917_n.heic?stp=dst-jpg_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=E87pT9nGmr4Q7kNvgE0QumJ&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AeZi6JkbUUCEYDDc9_jQb89&oh=00_AYBax0JyFJKx7yvDWJE9Fhw9kQFjRMwJyyUXV8BCTsfWfg&oe=674089D4,https://www.instagram.com/p/C5JjvBYgVOK/,,2024-03-30T19:00:21+0000
